Année,Mois,Valeur
1990,Janvier,83.70
1990,Février,89.56
1990,Mars,89.99
1990,Avril,91.37
1990,Mai,93.81
1990,Juin,89.73
1990,Juillet,90.64
1990,Août,90.71
1990,Septembre,89.02
1990,Octobre,90.31
1990,Novembre,89.56
1990,Décembre,91.81
1991,Janvier,94.61
1991,Février,94.76
1991,Mars,93.86
1991,Avril,94.24
1991,Mai,92.60
1991,Juin,91.78
1991,Juillet,92.39
1991,Août,92.70
1991,Septembre,91.92
1991,Octobre,92.22
1991,Novembre,92.78
1991,Décembre,92.00
1992,Janvier,92.72
1992,Février,93.11
1992,Mars,93.38
1992,Avril,94.36
1992,Mai,93.31
1992,Juin,93.60
1992,Juillet,92.87
1992,Août,90.25
1992,Septembre,91.79
1992,Octobre,90.78
1992,Novembre,91.76
1992,Décembre,92.16
1993,Janvier,89.97
1993,Février,91.43
1993,Mars,90.66
1993,Avril,90.43
1993,Mai,88.44
1993,Juin,90.21
1993,Juillet,90.38
1993,Août,91.08
1993,Septembre,93.41
1993,Octobre,91.34
1993,Novembre,90.77
1993,Décembre,89.14
1994,Janvier,90.23
1994,Février,89.61
1994,Mars,89.36
1994,Avril,89.15
1994,Mai,89.65
1994,Juin,90.28
1994,Juillet,92.34
1994,Août,98.03
1994,Septembre,91.30
1994,Octobre,91.36
1994,Novembre,92.98
1994,Décembre,92.75
1995,Janvier,92.74
1995,Février,92.66
1995,Mars,91.59
1995,Avril,92.89
1995,Mai,94.15
1995,Juin,95.15
1995,Juillet,91.71
1995,Août,93.90
1995,Septembre,94.29
1995,Octobre,94.59
1995,Novembre,93.62
1995,Décembre,93.22
1996,Janvier,94.24
1996,Février,95.37
1996,Mars,94.08
1996,Avril,94.22
1996,Mai,97.55
1996,Juin,94.21
1996,Juillet,95.87
1996,Août,95.95
1996,Septembre,95.96
1996,Octobre,96.11
1996,Novembre,94.84
1996,Décembre,97.39
1997,Janvier,95.59
1997,Février,96.14
1997,Mars,95.70
1997,Avril,99.07
1997,Mai,97.78
1997,Juin,97.26
1997,Juillet,95.34
1997,Août,98.09
1997,Septembre,99.09
1997,Octobre,100.53
1997,Novembre,99.60
1997,Décembre,102.11
1998,Janvier,101.32
1998,Février,99.95
1998,Mars,99.84
1998,Avril,98.29
1998,Mai,97.67
1998,Juin,97.58
1998,Juillet,100.06
1998,Août,96.73
1998,Septembre,96.80
1998,Octobre,97.49
1998,Novembre,95.25
1998,Décembre,96.88
1999,Janvier,98.48
1999,Février,97.19
1999,Mars,98.32
1999,Avril,96.11
1999,Mai,96.53
1999,Juin,98.04
1999,Juillet,98.51
1999,Août,96.17
1999,Septembre,99.26
1999,Octobre,100.68
1999,Novembre,100.70
1999,Décembre,95.03
2000,Janvier,94.42
2000,Février,95.63
2000,Mars,96.36
2000,Avril,97.68
2000,Mai,97.66
2000,Juin,95.97
2000,Juillet,98.47
2000,Août,98.76
2000,Septembre,97.27
2000,Octobre,97.19
2000,Novembre,96.05
2000,Décembre,97.84
2001,Janvier,94.28
2001,Février,96.20
2001,Mars,94.70
2001,Avril,99.45
2001,Mai,99.74
2001,Juin,98.27
2001,Juillet,97.61
2001,Août,98.94
2001,Septembre,99.05
2001,Octobre,99.76
2001,Novembre,98.07
2001,Décembre,99.99
2002,Janvier,99.82
2002,Février,100.70
2002,Mars,101.35
2002,Avril,98.78
2002,Mai,100.36
2002,Juin,97.90
2002,Juillet,97.62
2002,Août,101.38
2002,Septembre,98.67
2002,Octobre,98.86
2002,Novembre,99.27
2002,Décembre,98.72
2003,Janvier,98.27
2003,Février,97.86
2003,Mars,98.38
2003,Avril,99.30
2003,Mai,97.77
2003,Juin,98.49
2003,Juillet,98.06
2003,Août,95.16
2003,Septembre,98.61
2003,Octobre,97.30
2003,Novembre,96.86
2003,Décembre,98.44
2004,Janvier,98.91
2004,Février,97.61
2004,Mars,97.92
2004,Avril,96.80
2004,Mai,95.56
2004,Juin,97.73
2004,Juillet,98.74
2004,Août,96.11
2004,Septembre,97.34
2004,Octobre,97.08
2004,Novembre,97.93
2004,Décembre,95.90
2005,Janvier,96.64
2005,Février,95.84
2005,Mars,95.48
2005,Avril,95.46
2005,Mai,95.67
2005,Juin,95.50
2005,Juillet,94.81
2005,Août,97.04
2005,Septembre,96.86
2005,Octobre,96.64
2005,Novembre,97.66
2005,Décembre,96.32
2006,Janvier,94.70
2006,Février,95.05
2006,Mars,96.65
2006,Avril,96.33
2006,Mai,97.04
2006,Juin,95.18
2006,Juillet,97.53
2006,Août,97.19
2006,Septembre,96.35
2006,Octobre,97.30
2006,Novembre,96.88
2006,Décembre,97.74
2007,Janvier,97.52
2007,Février,97.42
2007,Mars,97.59
2007,Avril,99.50
2007,Mai,98.74
2007,Juin,98.52
2007,Juillet,97.79
2007,Août,100.34
2007,Septembre,97.31
2007,Octobre,99.88
2007,Novembre,99.22
2007,Décembre,100.14
2008,Janvier,99.00
2008,Février,98.85
2008,Mars,98.35
2008,Avril,99.02
2008,Mai,96.74
2008,Juin,95.97
2008,Juillet,98.03
2008,Août,96.98
2008,Septembre,97.95
2008,Octobre,97.48
2008,Novembre,94.95
2008,Décembre,99.21
2009,Janvier,96.47
2009,Février,97.66
2009,Mars,97.38
2009,Avril,96.83
2009,Mai,98.75
2009,Juin,98.60
2009,Juillet,98.42
2009,Août,96.85
2009,Septembre,97.62
2009,Octobre,96.05
2009,Novembre,97.79
2009,Décembre,96.21
2010,Janvier,98.60
2010,Février,98.00
2010,Mars,98.55
2010,Avril,96.79
2010,Mai,98.59
2010,Juin,97.70
2010,Juillet,98.94
2010,Août,97.37
2010,Septembre,98.73
2010,Octobre,98.92
2010,Novembre,98.90
2010,Décembre,96.93
2011,Janvier,101.11
2011,Février,100.81
2011,Mars,102.11
2011,Avril,100.17
2011,Mai,100.01
2011,Juin,102.56
2011,Juillet,103.67
2011,Août,100.92
2011,Septembre,101.47
2011,Octobre,101.39
2011,Novembre,101.72
2011,Décembre,99.22
2012,Janvier,99.87
2012,Février,100.41
2012,Mars,100.83
2012,Avril,101.23
2012,Mai,101.61
2012,Juin,101.39
2012,Juillet,100.66
2012,Août,100.87
2012,Septembre,100.52
2012,Octobre,101.72
2012,Novembre,100.60
2012,Décembre,101.11
2013,Janvier,99.84
2013,Février,100.25
2013,Mars,99.85
2013,Avril,100.35
2013,Mai,102.12
2013,Juin,95.90
2013,Juillet,97.93
2013,Août,99.21
2013,Septembre,98.70
2013,Octobre,99.37
2013,Novembre,100.65
2013,Décembre,100.80
2014,Janvier,99.56
2014,Février,100.25
2014,Mars,97.84
2014,Avril,100.97
2014,Mai,99.05
2014,Juin,99.40
2014,Juillet,99.81
2014,Août,99.46
2014,Septembre,100.12
2014,Octobre,98.80
2014,Novembre,97.48
2014,Décembre,99.01
2015,Janvier,98.75
2015,Février,98.49
2015,Mars,99.72
2015,Avril,99.86
2015,Mai,100.04
2015,Juin,101.11
2015,Juillet,100.31
2015,Août,100.24
2015,Septembre,100.65
2015,Octobre,101.03
2015,Novembre,100.03
2015,Décembre,99.77
2016,Janvier,100.68
2016,Février,99.95
2016,Mars,99.77
2016,Avril,98.36
2016,Mai,98.50
2016,Juin,98.47
2016,Juillet,99.61
2016,Août,99.86
2016,Septembre,99.76
2016,Octobre,98.58
2016,Novembre,99.75
2016,Décembre,99.52
2017,Janvier,98.66
2017,Février,99.36
2017,Mars,99.54
2017,Avril,98.53
2017,Mai,100.02
2017,Juin,98.56
2017,Juillet,99.72
2017,Août,100.50
2017,Septembre,100.51
2017,Octobre,99.76
2017,Novembre,100.11
2017,Décembre,99.88
2018,Janvier,99.65
2018,Février,99.19
2018,Mars,100.81
2018,Avril,100.46
2018,Mai,100.53
2018,Juin,99.33
2018,Juillet,99.73
2018,Août,99.81
2018,Septembre,98.45
2018,Octobre,99.24
2018,Novembre,98.58
2018,Décembre,100.07
2019,Janvier,100.32
2019,Février,99.83
2019,Mars,99.05
2019,Avril,100.59
2019,Mai,99.78
2019,Juin,99.77
2019,Juillet,98.50
2019,Août,98.41
2019,Septembre,100.21
2019,Octobre,100.10
2019,Novembre,99.68
2019,Décembre,99.27
2020,Janvier,99.59
2020,Février,101.08
2020,Mars,99.51
2020,Avril,95.11
2020,Mai,96.58
2020,Juin,99.48
2020,Juillet,100.19
2020,Août,98.58
2020,Septembre,99.27
2020,Octobre,98.75
2020,Novembre,99.04
2020,Décembre,98.04
2021,Janvier,100.01
2021,Février,97.80
2021,Mars,99.09
2021,Avril,98.10
2021,Mai,98.98
2021,Juin,99.22
2021,Juillet,102.70
2021,Août,100.30
2021,Septembre,100.06
2021,Octobre,101.00
2021,Novembre,101.98
2021,Décembre,99.96
2022,Janvier,101.43
2022,Février,102.17
